0.833333333333	0.119
0.916666666667	0.120
1.0	0.123
1.08333333333	0.121
1.16666666667	0.128
1.25	0.127
1.33333333333	0.135
1.41666666667	0.135
1.5	0.138
1.58333333333	0.137
1.66666666667	0.150
1.75	0.147
1.83333333333	0.151
1.91666666667	0.150
2.0	0.154
2.08333333333	0.158
2.16666666667	0.162
2.25	0.168
2.33333333333	0.176
2.41666666667	0.176
2.5	0.183
2.58333333333	0.188
2.66666666667	0.190
2.75	0.199
2.83333333333	0.197
2.91666666667	0.224
3.0	0.223
3.08333333333	0.229
3.16666666667	0.248
3.25	0.265
3.33333333333	0.292
3.41666666667	0.300
3.5	0.327
3.58333333333	0.348
3.66666666667	0.361
3.75	0.443
3.83333333333	0.475
3.91666666667	0.563
4.0	0.626
4.08333333333	0.720
4.16666666667	0.995
4.25	1.778
4.33333333333	2.417
4.41666666667	4.869
4.5	7.856
4.58333333333	11.536
4.66666666667	22.250
4.75	26.825
4.83333333333	38.808
4.91666666667	43.736
