20	1.379
25	1.271
30	0.690
35	0.023
40	0.026
45	0.028
50	0.032
55	0.040
60	0.039
65	0.039
70	0.043
75	0.047
80	0.049
85	0.052
90	0.057
95	0.058
100	0.069
105	0.070
110	0.097
115	0.078
120	0.096
125	0.086
130	0.084
135	0.088
140	0.094
145	0.099
150	0.114
155	0.117
160	0.115
165	0.118
170	0.118
175	0.123
180	0.132
185	0.138
190	0.145
195	0.164
200	0.183
205	0.203
210	0.174
215	0.177
220	0.187
225	0.191
230	0.196
235	0.209
240	0.216
245	0.222
250	0.233
255	0.253
260	0.257
265	0.291
270	0.275
275	0.323
280	0.315
285	0.331
290	0.373
295	0.416
300	0.649
305	0.732
310	0.797
315	0.510
320	0.515
325	0.545
330	0.591
335	0.607
340	0.670
345	0.735
350	0.858
355	0.918
360	1.383
365	1.223
370	1.222
375	1.574
380	1.683
385	2.443
390	2.515
395	3.399
400	4.721
405	7.874
410	11.527
415	14.659
420	20.851
425	27.558
430	28.999
435	33.978
440	37.740
445	41.699
450	44.356
455	48.320
460	54.852
465	57.347
470	61.587
475	65.063
480	70.195
485	75.822
490	78.261
495	87.138
500	87.379
505	92.836
510	98.625
515	97.109
520	99.785
525	102.689
530	105.935
535	110.332
540	111.984
545	115.282
550	115.354
555	120.210
560	122.528
565	127.918
570	129.552
575	132.991
580	138.793
585	146.145
590	150.281
595	159.818
600	181.308
605	187.803
610	195.423
615	204.024
620	194.951
625	173.024
630	167.490
635	163.616
640	166.003
645	168.472
650	167.317
655	170.673
660	171.237
665	172.680
670	176.669
675	178.812
680	179.496
685	181.720
690	183.964
695	187.224
700	188.840
705	198.290
710	194.574
715	198.309
720	202.135
725	199.823
730	199.130
735	200.624
740	201.604
745	201.074
750	206.114
755	205.393
760	206.152
765	210.128
770	210.982
775	212.958
780	213.919
785	217.200
790	103.872
795	217.626
800	219.796
805	220.722
810	221.128
815	221.647
820	224.872
825	226.020
830	227.612
835	228.733
840	231.292
845	231.675
850	233.620
855	235.138
860	236.486
865	236.293
870	239.308
875	237.969
880	240.519
885	241.178
890	242.194
895	244.151
900	246.702
905	244.572
910	245.408
915	246.398
920	247.110
925	248.527
930	250.277
935	251.051
940	251.591
945	253.064
950	253.585
955	255.276
960	256.605
965	256.878
970	257.159
975	259.058
980	260.108
985	261.241
990	264.453
995	262.716
1000	265.010
1005	266.721
1010	267.489
1015	269.077
1020	269.208
1025	270.541
1030	271.942
1035	272.113
1040	272.538
1045	273.273
1050	273.347
1055	274.732
1060	275.422
1065	276.664
1070	277.258
1075	278.089
1080	278.722
1085	279.954
1090	280.570
1095	281.100
1100	282.923
1105	283.213
1110	284.120
1115	284.366
1120	284.944
1125	284.901
1130	286.076
1135	286.693
1140	286.706
1145	284.066
1150	287.679
1155	288.719
1160	283.937
1165	285.674
1170	285.853
1175	290.160
1180	287.338
1185	294.446
1190	290.302
1195	291.524
1200	290.747
1205	291.673
1210	292.182
1215	293.073
1220	293.944
1225	294.653
1230	295.010
1235	297.332
1240	297.876
1245	298.545
1250	299.229
1255	300.147
1260	302.262
1265	300.673
1270	301.418
1275	301.392
1280	300.943
1285	299.082
1290	303.035
1295	303.682
1300	304.070
1305	246.461
1310	303.857
1315	304.227
1320	304.446
1325	308.750
1330	308.165
1335	309.843
1340	308.721
1345	308.845
1350	309.242
1355	309.583
1360	310.263
1365	310.814
1370	310.702
1375	311.206
1380	311.036
1385	311.329
1390	312.276
1395	312.727
1400	312.986
1405	313.324
1410	314.488
1415	314.700
1420	315.258
1425	315.978
1430	316.695
1435	317.401
1440	317.930
1445	318.602
1450	319.096
1455	319.598
1460	321.064
1465	319.434
1470	319.298
1475	319.703
1480	319.133
1485	319.075
1490	319.664
1495	319.867
