0.02	0.014
0.04	0.024
0.06	0.034
0.08	0.044
0.1	0.055
0.12	0.067
0.14	0.077
0.16	0.088
0.18	0.096
0.2	0.110
0.22	0.122
0.24	0.129
0.26	0.141
0.28	0.156
0.3	0.174
0.32	0.181
0.34	0.190
0.36	0.199
0.38	0.204
0.4	0.219
0.42	0.238
0.44	0.247
0.46	0.256
0.48	0.281
0.5	0.295
0.52	0.306
0.54	0.329
0.56	0.339
0.58	0.360
0.6	0.389
0.62	0.434
0.64	0.411
0.66	0.415
0.68	0.432
0.7	0.445
0.72	0.469
0.74	0.462
0.76	0.466
0.78	0.504
0.8	0.536
0.82	0.533
0.84	0.554
0.86	0.540
0.88	0.573
0.9	0.576
0.92	0.612
0.94	0.607
0.96	0.661
0.98	0.653
1.0	0.668
1.02	0.698
1.04	0.712
1.06	0.751
1.08	0.739
1.1	0.747
1.12	0.766
1.14	0.806
1.16	0.871
1.18	0.874
1.2	0.897
1.22	0.874
1.24	0.949
1.26	0.934
1.28	0.963
1.3	1.018
1.32	1.035
1.34	1.066
1.36	1.096
1.38	1.140
1.4	1.182
1.42	1.163
1.44	1.187
1.46	1.235
1.48	1.278
1.5	1.390
1.52	1.349
1.54	1.403
1.56	1.477
1.58	1.505
1.6	1.629
1.62	1.588
1.64	1.694
1.66	1.638
1.68	1.799
1.7	1.869
1.72	1.953
1.74	1.965
1.76	2.011
1.78	2.077
1.8	2.237
1.82	2.309
1.84	2.409
1.86	2.514
1.88	2.399
1.9	2.595
1.92	2.696
1.94	2.620
1.96	2.718
1.98	3.165
2.0	3.286
2.02	3.177
2.04	3.407
2.06	3.513
2.08	3.938
2.1	3.837
2.12	4.334
2.14	4.700
2.16	5.194
2.18	5.319
2.2	6.013
2.22	6.186
2.24	6.476
2.26	7.073
2.28	7.113
2.3	8.095
2.32	8.676
2.34	10.274
2.36	11.046
2.38	12.309
2.4	14.018
2.42	17.792
2.44	19.348
2.46	22.807
2.48	24.307
2.5	27.819
2.52	31.182
2.54	32.504
2.56	35.501
2.58	36.645
2.6	39.778
2.62	43.056
2.64	46.174
2.66	49.289
2.68	52.178
2.7	55.232
2.72	58.077
2.74	61.091
2.76	64.130
2.78	66.552
2.8	69.544
2.82	71.836
2.84	72.048
2.86	74.976
2.88	77.663
2.9	80.375
2.92	82.993
2.94	85.780
2.96	88.558
2.98	90.740
3.0	93.435
3.02	95.835
3.04	98.017
3.06	100.403
3.08	102.734
3.1	105.270
3.12	107.617
3.14	109.505
3.16	111.303
3.18	113.289
3.2	115.713
3.22	117.293
3.24	119.341
3.26	121.472
3.28	123.668
3.3	125.614
3.32	127.272
3.34	129.485
3.36	131.111
3.38	133.410
3.4	134.791
3.42	136.502
3.44	138.594
3.46	140.535
3.48	142.456
3.5	144.490
3.52	145.677
3.54	147.791
3.56	148.853
3.58	151.075
3.6	152.225
3.62	153.426
3.64	155.422
3.66	157.088
3.68	158.085
3.7	160.184
3.72	160.925
3.74	162.459
3.76	164.144
3.78	162.636
3.8	163.910
3.82	165.890
3.84	165.428
3.86	166.361
3.88	167.246
3.9	168.098
3.92	169.718
3.94	171.323
3.96	173.127
3.98	173.674
4.0	174.586
4.02	176.340
4.04	176.528
4.06	177.315
4.08	178.076
4.1	178.779
4.12	179.929
4.14	179.038
4.16	180.600
4.18	181.645
4.2	182.906
4.22	184.424
4.24	185.408
4.26	186.086
4.28	187.022
4.3	188.215
4.32	189.667
4.34	190.844
4.36	191.994
4.38	193.130
4.4	194.539
4.42	195.672
4.44	196.521
4.46	197.618
4.48	198.991
4.5	200.356
4.52	201.993
4.54	203.355
4.56	204.696
4.58	205.743
4.6	206.187
4.62	206.902
4.64	206.068
4.66	207.319
4.68	208.860
4.7	209.469
4.72	210.062
4.74	210.946
4.76	212.145
4.78	213.642
4.8	214.821
4.82	215.998
4.84	217.169
4.86	218.968
4.88	219.802
4.9	220.948
4.92	221.441
4.94	223.217
4.96	224.014
4.98	225.126
5.0	226.238
5.02	227.996
5.04	228.430
5.06	228.862
5.08	230.600
5.1	230.999
5.12	227.520
5.14	228.855
5.16	229.806
5.18	230.391
5.2	231.709
5.22	232.249
5.24	232.073
5.26	231.481
5.28	232.731
5.3	232.813
5.32	234.436
5.34	235.275
5.36	234.903
5.38	236.508
5.4	236.899
5.42	238.095
5.44	239.279
5.46	239.235
5.48	240.816
5.5	241.567
5.52	242.323
5.54	242.629
5.56	243.355
5.58	244.913
5.6	245.628
5.62	247.181
5.64	247.458
5.66	247.735
5.68	249.273
5.7	248.210
5.72	249.732
5.74	249.942
5.76	251.457
5.78	251.638
5.8	253.145
5.82	253.324
5.84	253.943
5.86	254.981
5.88	255.586
5.9	256.616
5.92	257.208
5.94	258.231
5.96	257.888
5.98	259.355
