20	0.194
25	0.162
30	0.052
35	0.581
40	0.054
45	0.075
50	0.266
55	0.102
60	0.069
65	0.041
70	0.042
75	0.044
80	0.054
85	0.075
90	0.15
95	0.231
100	0.352
105	0.574
110	0.165
115	0.151
120	0.162
125	0.075
130	0.076
135	0.077
140	0.079
145	0.078
150	0.081
155	0.084
160	0.086
165	0.088
170	0.088
175	0.093
180	0.095
185	0.097
190	0.101
195	0.102
200	0.105
205	0.108
210	0.11
215	0.112
220	0.115
225	0.114
230	0.118
235	0.122
240	0.125
245	0.125
250	0.127
255	0.131
260	0.133
265	0.136
270	0.137
275	0.14
280	0.144
285	0.146
290	0.148
295	0.15
300	0.151
305	0.156
310	0.16
315	0.163
320	0.16
325	0.164
330	0.171
335	0.169
340	0.173
345	0.173
350	0.18
355	0.177
360	0.183
365	0.185
370	0.187
375	0.189
380	0.192
385	0.192
390	0.199
395	0.201
400	0.204
405	0.202
410	0.209
415	0.209
420	0.213
425	0.209
430	0.217
435	0.217
440	0.221
445	0.223
450	0.225
455	0.227
460	0.228
465	0.235
470	0.239
475	0.239
480	0.24
485	0.244
490	0.247
495	0.249
500	0.246
505	0.247
510	0.254
515	0.257
520	0.257
525	0.259
530	0.262
535	0.265
540	0.271
545	0.272
550	0.278
555	0.271
560	0.277
565	0.28
570	0.284
575	0.283
580	0.289
585	0.293
590	0.292
595	0.292
600	0.296
605	0.299
610	0.306
615	0.309
620	0.313
625	0.307
630	0.316
635	0.313
640	0.318
645	0.319
650	0.324
655	0.323
660	0.333
665	0.324
670	0.331
675	0.336
680	0.336
685	0.335
690	0.34
695	0.346
700	0.348
705	0.345
710	0.352
715	0.357
720	0.358
725	0.36
730	0.357
735	0.36
740	0.366
745	0.371
750	0.366
755	0.375
760	0.371
765	0.377
770	0.375
775	0.382
780	0.387
785	0.385
790	0.391
795	0.395
800	0.399
805	0.398
810	0.401
815	0.403
820	0.409
825	0.409
830	0.41
835	0.419
840	0.411
845	0.412
850	0.411
855	0.411
860	0.42
865	0.43
870	0.428
875	0.429
880	0.436
885	0.437
890	0.438
895	0.439
900	0.441
905	0.443
910	0.446
915	0.444
920	0.452
925	0.449
930	0.459
935	0.461
940	0.465
945	0.466
950	0.467
955	0.467
960	0.471
965	0.469
970	0.481
975	0.478
980	0.485
985	0.48
990	0.488
995	0.486
1000	0.489
1005	0.494
1010	0.493
1015	0.498
1020	0.502
1025	0.507
1030	0.511
1035	0.509
1040	0.518
1045	0.513
1050	0.514
1055	0.522
1060	0.523
1065	0.524
1070	0.523
1075	0.528
1080	0.54
1085	0.528
1090	0.534
1095	0.538
1100	0.549
1105	0.543
1110	0.545
1115	0.557
1120	0.548
1125	0.551
1130	0.556
1135	0.565
1140	0.545
1145	0.567
1150	0.569
1155	0.57
1160	0.561
1165	0.572
1170	0.575
1175	0.575
1180	0.573
1185	0.587
1190	0.585
1195	0.583
1200	0.606
1205	0.585
1210	0.599
1215	0.6
1220	0.603
1225	0.603
1230	0.612
1235	0.611
1240	0.602
1245	0.625
1250	0.612
1255	0.615
1260	0.623
1265	0.628
1270	0.62
1275	0.619
1280	0.627
1285	0.653
1290	0.632
1295	0.641
1300	0.652
1305	0.638
1310	0.641
1315	0.643
1320	0.655
1325	0.659
1330	0.643
1335	0.673
1340	0.659
1345	0.646
1350	0.676
1355	0.659
1360	0.669
1365	0.668
1370	0.671
1375	0.661
1380	0.696
1385	0.69
1390	0.696
1395	0.689
1400	0.681
1405	0.691
1410	0.691
1415	0.704
1420	0.707
1425	0.695
1430	0.7
1435	0.712
1440	0.708
1445	0.708
1450	0.72
1455	0.718
1460	0.714
1465	0.718
1470	0.735
1475	0.733
1480	0.736
1485	0.751
1490	0.738
1495	0.744
