0.02	0.014
0.04	0.023
0.06	0.034
0.08	0.043
0.1	0.055
0.12	0.063
0.14	0.073
0.16	0.082
0.18	0.092
0.2	0.101
0.22	0.112
0.24	0.123
0.26	0.131
0.28	0.138
0.3	0.152
0.32	0.162
0.34	0.174
0.36	0.177
0.38	0.192
0.4	0.202
0.42	0.209
0.44	0.222
0.46	0.230
0.48	0.240
0.5	0.245
0.52	0.262
0.54	0.264
0.56	0.284
0.58	0.287
0.6	0.301
0.62	0.310
0.64	0.319
0.66	0.327
0.68	0.340
0.7	0.340
0.72	0.355
0.74	0.369
0.76	0.381
0.78	0.385
0.8	0.399
0.82	0.401
0.84	0.410
0.86	0.419
0.88	0.433
0.9	0.447
0.92	0.455
0.94	0.462
0.96	0.483
0.98	0.491
1.0	0.487
1.02	0.503
1.04	0.521
1.06	0.519
1.08	0.524
1.1	0.551
1.12	0.561
1.14	0.556
1.16	0.570
1.18	0.580
1.2	0.589
1.22	0.598
1.24	0.617
1.26	0.618
1.28	0.634
1.3	0.650
1.32	0.653
1.34	0.663
1.36	0.674
1.38	0.686
1.4	0.684
1.42	0.702
1.44	0.715
1.46	0.715
1.48	0.726
1.5	0.732
1.52	0.759
1.54	0.749
1.56	0.761
1.58	0.782
1.6	0.796
1.62	0.799
1.64	0.803
1.66	0.811
1.68	0.824
1.7	0.839
1.72	0.838
1.74	0.852
1.76	0.866
1.78	0.874
1.8	0.885
1.82	0.895
1.84	0.916
1.86	0.915
1.88	0.919
1.9	0.929
1.92	0.948
1.94	0.942
1.96	0.963
1.98	0.962
2.0	0.975
2.02	1.000
2.04	0.990
2.06	1.008
2.08	1.013
2.1	1.051
2.12	1.047
2.14	1.074
2.16	1.066
2.18	1.062
2.2	1.092
2.22	1.083
2.24	1.110
2.26	1.120
2.28	1.113
2.3	1.123
2.32	1.144
2.34	1.150
2.36	1.161
2.38	1.181
2.4	1.186
2.42	1.178
2.44	1.204
2.46	1.225
2.48	1.221
2.5	1.248
2.52	1.228
2.54	1.236
2.56	1.266
2.58	1.260
2.6	1.305
2.62	1.311
2.64	1.292
2.66	1.306
2.68	1.323
2.7	1.331
2.72	1.336
2.74	1.336
2.76	1.356
2.78	1.363
2.8	1.376
2.82	1.420
2.84	1.371
2.86	1.416
2.88	1.426
2.9	1.403
2.92	1.416
2.94	1.456
2.96	1.444
2.98	1.449
3.0	1.437
3.02	1.480
3.04	1.502
3.06	1.491
3.08	1.493
3.1	1.516
3.12	1.532
3.14	1.525
3.16	1.559
3.18	1.556
3.2	1.585
3.22	1.567
3.24	1.600
3.26	1.605
3.28	1.626
3.3	1.637
3.32	1.624
3.34	1.646
3.36	1.651
3.38	1.638
3.4	1.660
3.42	1.683
3.44	1.670
3.46	1.703
3.48	1.693
3.5	1.730
3.52	1.748
3.54	1.721
3.56	1.778
3.58	1.755
3.6	1.800
3.62	1.797
3.64	1.799
3.66	1.810
3.68	1.841
3.7	1.817
3.72	1.839
3.74	1.808
3.76	1.814
3.78	1.822
3.8	1.850
3.82	1.875
3.84	1.914
3.86	1.889
3.88	1.893
3.9	1.895
3.92	1.936
3.94	1.947
3.96	1.886
3.98	1.928
4.0	1.966
4.02	2.008
4.04	1.990
4.06	1.962
4.08	1.981
4.1	2.007
4.12	2.008
4.14	2.051
4.16	2.039
4.18	2.030
4.2	2.087
4.22	2.104
4.24	2.095
4.26	2.108
4.28	2.144
4.3	2.079
4.32	2.126
4.34	2.103
4.36	2.074
4.38	2.160
4.4	2.182
4.42	2.133
4.44	2.164
4.46	2.209
4.48	2.191
4.5	2.190
4.52	2.202
4.54	2.197
4.56	2.209
4.58	2.264
4.6	2.269
4.62	2.259
4.64	2.226
4.66	2.293
4.68	2.254
4.7	2.276
4.72	2.281
4.74	2.340
4.76	2.301
4.78	2.423
4.8	2.372
4.82	2.319
4.84	2.392
4.86	2.385
4.88	2.413
4.9	2.436
4.92	2.411
4.94	2.420
4.96	2.391
4.98	2.442
5.0	2.479
5.02	2.503
5.04	2.427
5.06	2.500
5.08	2.494
5.1	2.512
5.12	2.530
5.14	2.510
5.16	2.495
5.18	2.538
5.2	2.586
5.22	2.537
5.24	2.591
5.26	2.582
5.28	2.557
5.3	2.551
5.32	2.640
5.34	2.675
5.36	2.589
5.38	2.653
5.4	2.595
5.42	2.664
5.44	2.624
5.46	2.653
5.48	2.722
5.5	2.676
5.52	2.678
5.54	2.671
5.56	2.768
5.58	2.794
5.6	2.720
5.62	2.736
5.64	2.800
5.66	2.817
5.68	2.777
5.7	2.752
5.72	2.826
5.74	2.761
5.76	2.833
5.78	2.871
5.8	2.852
5.82	2.885
5.84	2.893
5.86	2.915
5.88	2.915
5.9	2.935
5.92	2.897
5.94	2.871
5.96	2.907
5.98	2.996
