0.02	0.014
0.04	0.024
0.06	0.033
0.08	0.043
0.1	0.058
0.12	0.063
0.14	0.072
0.16	0.082
0.18	0.091
0.2	0.102
0.22	0.109
0.24	0.121
0.26	0.128
0.28	0.141
0.3	0.149
0.32	0.160
0.34	0.170
0.36	0.176
0.38	0.187
0.4	0.198
0.42	0.207
0.44	0.218
0.46	0.226
0.48	0.235
0.5	0.249
0.52	0.253
0.54	0.265
0.56	0.278
0.58	0.283
0.6	0.288
0.62	0.303
0.64	0.310
0.66	0.322
0.68	0.334
0.7	0.340
0.72	0.352
0.74	0.355
0.76	0.368
0.78	0.380
0.8	0.394
0.82	0.400
0.84	0.413
0.86	0.418
0.88	0.433
0.9	0.442
0.92	0.453
0.94	0.447
0.96	0.468
0.98	0.471
1.0	0.492
1.02	0.502
1.04	0.512
1.06	0.522
1.08	0.523
1.1	0.543
1.12	0.550
1.14	0.546
1.16	0.564
1.18	0.575
1.2	0.587
1.22	0.595
1.24	0.605
1.26	0.606
1.28	0.621
1.3	0.628
1.32	0.643
1.34	0.645
1.36	0.664
1.38	0.669
1.4	0.693
1.42	0.686
1.44	0.701
1.46	0.719
1.48	0.718
1.5	0.723
1.52	0.745
1.54	0.747
1.56	0.758
1.58	0.768
1.6	0.780
1.62	0.783
1.64	0.802
1.66	0.801
1.68	0.812
1.7	0.825
1.72	0.841
1.74	0.836
1.76	0.851
1.78	0.866
1.8	0.874
1.82	0.882
1.84	0.896
1.86	0.893
1.88	0.899
1.9	0.919
1.92	0.923
1.94	0.913
1.96	0.948
1.98	0.955
2.0	0.971
2.02	0.993
2.04	0.998
2.06	1.002
2.08	1.013
2.1	1.039
2.12	1.034
2.14	1.047
2.16	1.061
2.18	1.066
2.2	1.069
2.22	1.071
2.24	1.088
2.26	1.100
2.28	1.101
2.3	1.129
2.32	1.104
2.34	1.132
2.36	1.152
2.38	1.161
2.4	1.174
2.42	1.181
2.44	1.181
2.46	1.192
2.48	1.235
2.5	1.223
2.52	1.214
2.54	1.246
2.56	1.256
2.58	1.289
2.6	1.266
2.62	1.278
2.64	1.267
2.66	1.305
2.68	1.293
2.7	1.301
2.72	1.312
2.74	1.331
2.76	1.351
2.78	1.345
2.8	1.383
2.82	1.339
2.84	1.361
2.86	1.375
2.88	1.389
2.9	1.388
2.92	1.443
2.94	1.423
2.96	1.432
2.98	1.435
3.0	1.457
3.02	1.451
3.04	1.467
3.06	1.473
3.08	1.472
3.1	1.511
3.12	1.529
3.14	1.527
3.16	1.521
3.18	1.540
3.2	1.550
3.22	1.549
3.24	1.559
3.26	1.566
3.28	1.605
3.3	1.585
3.32	1.594
3.34	1.630
3.36	1.630
3.38	1.628
3.4	1.659
3.42	1.643
3.44	1.680
3.46	1.658
3.48	1.705
3.5	1.704
3.52	1.703
3.54	1.697
3.56	1.697
3.58	1.760
3.6	1.734
3.62	1.762
3.64	1.802
3.66	1.762
3.68	1.778
3.7	1.812
3.72	1.796
3.74	1.820
3.76	1.787
3.78	1.816
3.8	1.845
3.82	1.863
3.84	1.856
3.86	1.898
3.88	1.846
3.9	1.908
3.92	1.930
3.94	1.925
3.96	1.893
3.98	1.904
4.0	1.949
4.02	1.946
4.04	1.983
4.06	1.993
4.08	1.998
4.1	1.996
4.12	2.016
4.14	2.009
4.16	2.028
4.18	2.052
4.2	2.065
4.22	2.053
4.24	2.065
4.26	2.060
4.28	2.086
4.3	2.118
4.32	2.140
4.34	2.099
4.36	2.149
4.38	2.168
4.4	2.107
4.42	2.138
4.44	2.186
4.46	2.158
4.48	2.147
4.5	2.177
4.52	2.223
4.54	2.212
4.56	2.220
4.58	2.291
4.6	2.241
4.62	2.281
4.64	2.245
4.66	2.274
4.68	2.264
4.7	2.263
4.72	2.305
4.74	2.310
4.76	2.306
4.78	2.337
4.8	2.318
4.82	2.305
4.84	2.327
4.86	2.382
4.88	2.340
4.9	2.396
4.92	2.370
4.94	2.383
4.96	2.405
4.98	2.380
5.0	2.414
5.02	2.420
5.04	2.400
5.06	2.426
5.08	2.463
5.1	2.466
5.12	2.460
5.14	2.508
5.16	2.496
5.18	2.480
5.2	2.545
5.22	2.518
5.24	2.512
5.26	2.582
5.28	2.479
5.3	2.621
5.32	2.584
5.34	2.584
5.36	2.589
5.38	2.587
5.4	2.594
5.42	2.609
5.44	2.613
5.46	2.633
5.48	2.667
5.5	2.654
5.52	2.663
5.54	2.671
5.56	2.660
5.58	2.708
5.6	2.726
5.62	2.717
5.64	2.716
5.66	2.780
5.68	2.697
5.7	2.741
5.72	2.779
5.74	2.719
5.76	2.755
5.78	2.789
5.8	2.771
5.82	2.819
5.84	2.849
5.86	2.781
5.88	2.852
5.9	2.789
5.92	2.844
5.94	2.888
5.96	2.899
5.98	2.872
