0.02	0.014
0.04	0.024
0.06	0.033
0.08	0.043
0.1	0.054
0.12	0.062
0.14	0.075
0.16	0.082
0.18	0.092
0.2	0.105
0.22	0.111
0.24	0.121
0.26	0.131
0.28	0.149
0.3	0.150
0.32	0.162
0.34	0.170
0.36	0.185
0.38	0.191
0.4	0.209
0.42	0.219
0.44	0.217
0.46	0.233
0.48	0.236
0.5	0.248
0.52	0.262
0.54	0.271
0.56	0.284
0.58	0.290
0.6	0.297
0.62	0.309
0.64	0.317
0.66	0.323
0.68	0.334
0.7	0.360
0.72	0.360
0.74	0.369
0.76	0.378
0.78	0.388
0.8	0.408
0.82	0.410
0.84	0.433
0.86	0.432
0.88	0.424
0.9	0.444
0.92	0.460
0.94	0.473
0.96	0.467
0.98	0.479
1.0	0.494
1.02	0.506
1.04	0.516
1.06	0.544
1.08	0.553
1.1	0.532
1.12	0.563
1.14	0.567
1.16	0.584
1.18	0.602
1.2	0.589
1.22	0.606
1.24	0.617
1.26	0.637
1.28	0.633
1.3	0.631
1.32	0.654
1.34	0.666
1.36	0.671
1.38	0.696
1.4	0.721
1.42	0.705
1.44	0.721
1.46	0.727
1.48	0.740
1.5	0.755
1.52	0.769
1.54	0.776
1.56	0.773
1.58	0.778
1.6	0.810
1.62	0.810
1.64	0.810
1.66	0.823
1.68	0.860
1.7	0.814
1.72	0.865
1.74	0.890
1.76	0.860
1.78	0.915
1.8	0.908
1.82	0.904
1.84	0.918
1.86	0.922
1.88	0.914
1.9	0.948
1.92	0.934
1.94	0.961
1.96	0.962
1.98	0.964
2.0	0.979
2.02	0.997
2.04	1.025
2.06	1.048
2.08	1.014
2.1	1.062
2.12	1.066
2.14	1.056
2.16	1.088
2.18	1.064
2.2	1.054
2.22	1.104
2.24	1.111
2.26	1.113
2.28	1.157
2.3	1.144
2.32	1.171
2.34	1.176
2.36	1.152
2.38	1.175
2.4	1.201
2.42	1.205
2.44	1.181
2.46	1.214
2.48	1.218
2.5	1.195
2.52	1.287
2.54	1.248
2.56	1.231
2.58	1.301
2.6	1.257
2.62	1.295
2.64	1.320
2.66	1.328
2.68	1.341
2.7	1.342
2.72	1.353
2.74	1.353
2.76	1.407
2.78	1.401
2.8	1.409
2.82	1.421
2.84	1.423
2.86	1.432
2.88	1.414
2.9	1.446
2.92	1.456
2.94	1.458
2.96	1.459
2.98	1.477
3.0	1.494
3.02	1.488
3.04	1.515
3.06	1.504
3.08	1.533
3.1	1.542
3.12	1.512
3.14	1.565
3.16	1.571
3.18	1.592
3.2	1.622
3.22	1.607
3.24	1.623
3.26	1.609
3.28	1.625
3.3	1.626
3.32	1.656
3.34	1.668
3.36	1.694
3.38	1.690
3.4	1.675
3.42	1.663
3.44	1.722
3.46	1.754
3.48	1.770
3.5	1.725
3.52	1.751
3.54	1.801
3.56	1.790
3.58	1.747
3.6	1.780
3.62	1.772
3.64	1.823
3.66	1.828
3.68	1.791
3.7	1.817
3.72	1.876
3.74	1.789
3.76	1.834
3.78	1.883
3.8	1.936
3.82	1.913
3.84	1.917
3.86	1.929
3.88	1.939
3.9	1.950
3.92	1.923
3.94	1.946
3.96	2.001
3.98	1.972
4.0	1.958
4.02	1.968
4.04	2.021
4.06	1.997
4.08	2.077
4.1	1.970
4.12	2.069
4.14	2.077
4.16	2.081
4.18	2.042
4.2	2.135
4.22	2.101
4.24	2.093
4.26	2.150
4.28	2.098
4.3	2.121
4.32	2.138
4.34	2.184
4.36	2.121
4.38	2.172
4.4	2.069
4.42	2.147
4.44	2.246
4.46	2.183
4.48	2.209
4.5	2.266
4.52	2.302
4.54	2.190
4.56	2.336
4.58	2.167
4.6	2.240
4.62	2.312
4.64	2.300
4.66	2.261
4.68	2.295
4.7	2.373
4.72	2.328
4.74	2.296
4.76	2.418
4.78	2.322
4.8	2.349
4.82	2.371
4.84	2.378
4.86	2.386
4.88	2.388
4.9	2.484
4.92	2.395
4.94	2.501
4.96	2.415
4.98	2.426
5.0	2.446
5.02	2.485
5.04	2.550
5.06	2.550
5.08	2.480
5.1	2.457
5.12	2.511
5.14	2.617
5.16	2.601
5.18	2.585
5.2	2.583
5.22	2.597
5.24	2.629
5.26	2.686
5.28	2.607
5.3	2.597
5.32	2.626
5.34	2.654
5.36	2.636
5.38	2.618
5.4	2.726
5.42	2.653
5.44	2.653
5.46	2.709
5.48	2.720
5.5	2.711
5.52	2.790
5.54	2.735
5.56	2.751
5.58	2.766
5.6	2.734
5.62	2.843
5.64	2.812
5.66	2.828
5.68	2.892
5.7	2.877
5.72	2.915
5.74	2.902
5.76	2.873
5.78	2.828
5.8	2.949
5.82	2.874
5.84	2.867
5.86	2.990
5.88	2.924
5.9	2.982
5.92	2.966
5.94	3.018
5.96	3.022
5.98	2.971
